youdescribe_link,audio_clip_file_path,audio_clip_file_name,audio_clip_duration,audio_clip_start_time,audio_clip_end_time,audio_clip_playback_type,db_transcript,oa_transcript_sentence,bleu_score_gr_oc,bleu_score_or_gc,cosine_similarity
https://youdescribe.org/video/alDhwZkmUjM?ad=62bcd877b3cd2509ff227965,/current/alDhwZkmUjM,alDhwZkmUjM_62bcde04b3cd2509ff227970.wav,32.787,696.150054,696.150054,extended,but I must information contact the nose and California breathing and clarefun22 a punto Bay array a the Hae and here Aurora said the p h a punto say a punto KO V California punto breathing Aurora celibidache Punta Sur punto here way," Para más información, contáctenos en California Breathing en californiabreathing.cdph.ca.gov",0.14300000000000002,0.253,0.067
https://youdescribe.org/video/eXEvnce5Mvw?ad=639b8e2829962a34dc065220,/current/eXEvnce5Mvw,eXEvnce5Mvw_63c3310848f15f34e263310a.wav,6.229,162.57027599999995,168.7996093333333,inline,a red emblem appears with the words Disney Elena of avalor by Greg Gerbera red emblem appears with the words Disney Elena of avalor by Greg Gerber, A red emblem appears with the words Disney Elena of Avalor by Craig Gerber.,0.368,0.47700000000000004,0.831
https://youdescribe.org/video/eXEvnce5Mvw?ad=639b8e2829962a34dc065220,/current/eXEvnce5Mvw,eXEvnce5Mvw_63c331d848f15f34e263310b.wav,10.581,170.21266799999998,180.7940013333333,inline,a yellow in Red Wing Jaguar dips Over the Sea toward a castle on a hilla yellow in Red Wing Jaguar dips Over the Sea toward a castle on a hill, A yellow and red-winged jaguar dips over the sea toward a castle on a hill.,0.382,0.48200000000000004,0.708
https://youdescribe.org/video/eXEvnce5Mvw?ad=639b8e2829962a34dc065220,/current/eXEvnce5Mvw,eXEvnce5Mvw_63c33d7f29962a34dc065fa6.wav,11.349,1083.2431869999998,1094.5925203333334,inline,inaudible and lands on Gabe's head he swings his sword blindly Elena swings a bucket inaudible and grabs on both fly from our hands the noblin lands in her armsinaudible and lands on Gabe's head he swings his sword blindly Elena swings a bucket inaudible and grabs on both fly from our hands the noblin lands in her arms, A gnoblin lands on Gabe's head. He swings his sword blindly. Elena swings a bucket. A gnoblin grabs on. Both fly from her hands. The gnoblin lands in her arms.,0.325,0.44,0.623
https://youdescribe.org/video/lIpev8JXJHQ?ad=5a836a0e7b1e5e6279fed5bf,/current/lIpev8JXJHQ,lIpev8JXJHQ_5a8487145005c16325ca8ab8.wav,26.099,118.239967,144.3391960249433,inline," John pushes the door open and falls through. He lands in a field near the highway. Another man falls behind him. Craig is waiting near a car. How was it? The vision this time that was done that my max, I left a lot of have been side. I have seen the world. I know that we have more people rather disgusting in the past.", John pushes the door open and falls through. He lands in a field near the highway. Another man falls behind him. Craig is waiting near a car.,0.285,0.441,0.573
https://youdescribe.org/video/tspdJ6hxqnc?ad=619c715b3b2e2707ed89ee65,/current/tspdJ6hxqnc,tspdJ6hxqnc_619c7b24f1539c07e70da070.wav,8.545,120.38834166666666,128.93328497732426,inline,poor in 150 ml of heavy cream and then mix once againpoor in 150 ml of heavy cream and then mix once again, Pour in 150 ml of heavy cream and then mix once again.,0.371,0.48,0.87
https://youdescribe.org/video/dHb5kOjoXmk?ad=63b1fbb348f15f34e2632b03,/current/dHb5kOjoXmk,dHb5kOjoXmk_63b202f648f15f34e2632b0e.wav,9.301,0.0,9.301333333333334,inline,hello today we'll be making orange Mouse cake which is a type of cheesecakehello today we'll be making orange Mouse cake which is a type of cheesecake," Hello, today we will be making orange mouse cake, which is a type of cheesecake.",0.392,0.49200000000000005,0.83
https://youdescribe.org/video/dHb5kOjoXmk?ad=63b1fbb348f15f34e2632b03,/current/dHb5kOjoXmk,dHb5kOjoXmk_63b205ad29962a34dc065983.wav,8.448,65.082095,73.53009499999997,inline,after you're done putting everything in mix this mixture for about 1 or 2 minutes to make sure everything is mixedafter you're done putting everything in mix this mixture for about 1 or 2 minutes to make sure everything is mixed," After you're done putting everything in, mix this mixture for about one or two minutes to make sure everything is mixed.",0.385,0.491,0.9
https://youdescribe.org/video/dHb5kOjoXmk?ad=63b1fbb348f15f34e2632b03,/current/dHb5kOjoXmk,dHb5kOjoXmk_63b206df29962a34dc065986.wav,10.24,136.090224,146.33022400000004,inline,be sure to mix the solution and then after you're done mixing at 2 grams of leaf gelatine after you add it out of this Leaf gelatine make sure to mix againbe sure to mix the solution and then after you're done mixing at 2 grams of leaf gelatine after you add it out of this Leaf gelatine make sure to mix again," Be sure to mix the solution and then after you're done mixing, add 2 grams of leaf gelatine. After you've added this leaf gelatine, make sure to mix again.",0.344,0.46299999999999997,0.877
https://youdescribe.org/video/dHb5kOjoXmk?ad=63b1fbb348f15f34e2632b03,/current/dHb5kOjoXmk,dHb5kOjoXmk_63b207a629962a34dc065987.wav,21.504,149.268473,170.772473,inline,after 30 minutes has passed make sure to retrieve the mixture from the freezer then get get seven slices of get seven half slices of orange then we sliced and one circular slice of orange but the circular size are orange in the middle and the Seven half slices around the edges to make a sort of like a patternafter 30 minutes has passed make sure to retrieve the mixture from the freezer then get get seven slices of get seven half slices of orange then we sliced and one circular slice of orange but the circular size are orange in the middle and the Seven half slices around the edges to make a sort of like a pattern," After 30 minutes has passed, make sure to retrieve the mixture from the freezer. Then, get 7 half slices of orange thinly sliced and 1 circular slice of orange. Put the circular slice of orange in the middle and the 7 half slices around the edges to make a pattern.",0.244,0.39399999999999996,0.8390000000000001
https://youdescribe.org/video/0FSAXrvIE_o?ad=6202f74ef5a44c090b472015,/current/0FSAXrvIE_o,0FSAXrvIE_o_6202fa0ff5a44c090b47201f.wav,10.667,170.37126987792968,170.37126987792968,extended,there's an arrow pointing to the asterisks which is contained within column B road tothere's an arrow pointing to the asterisks which is contained within column B road to, there's an arrow pointing to the asterisk which is contained within column B row 2.,0.344,0.469,0.7120000000000001
https://youdescribe.org/video/VkEjlgz7hCQ?ad=6389b49f48f15f34e2631aa8,/current/VkEjlgz7hCQ,VkEjlgz7hCQ_638afc7848f15f34e2631b96.wav,6.827000000000001,39.915599,39.915599,extended,he reaches for his coffee machine he puts it on the table and begin to prepare his coffeehe reaches for his coffee machine he puts it on the table and begin to prepare his coffee, He reaches for his coffee machine. He puts it on the table and begins to prepare his coffee.,0.385,0.498,0.897
https://youdescribe.org/video/VkEjlgz7hCQ?ad=6389b49f48f15f34e2631aa8,/current/VkEjlgz7hCQ,VkEjlgz7hCQ_638afe5848f15f34e2631b9c.wav,5.973,120.748567,126.72190033333332,inline,demand picks up his mug and strides to the kitchendemand picks up his mug and strides to the kitchen, The man picks up his mug and strides to the kitchen.,0.38299999999999995,0.486,0.836
https://youdescribe.org/video/VkEjlgz7hCQ?ad=6389b49f48f15f34e2631aa8,/current/VkEjlgz7hCQ,VkEjlgz7hCQ_638b001129962a34dc064a07.wav,7.252999999999999,155.701583,162.95491633333333,inline,the man walked back into the living room he sits the green liquid and picks up the bookthe man walked back into the living room he sits the green liquid and picks up the book, The man walks back into the living room. He sips the green liquid and picks up the book.,0.359,0.473,0.853
https://youdescribe.org/video/VkEjlgz7hCQ?ad=6389b49f48f15f34e2631aa8,/current/VkEjlgz7hCQ,VkEjlgz7hCQ_638b023248f15f34e2631bae.wav,6.656000000000001,240.82932200000002,240.82932200000002,extended,to make quickly connects all the coffee machines together with a clear tubeto make quickly connects all the coffee machines together with a clear tube, Domain quickly connects all the coffee machines together with a clear tube.,0.349,0.46399999999999997,0.7859999999999999
https://youdescribe.org/video/3le0ET3AQmo?ad=58e7cf3546e13dfd851a25a3,/legacy,14518134789971.wav,10.23,1.219,11.449000000000002,inline," I love my best friend, elliot, written by donna glue. So I'm illustrated by daniel evens.", I love my best friend Elliot.,0.132,0.313,0.433
https://youdescribe.org/video/kBLCi5Tdpbw?ad=5f4e508cad1475481dd0221f,/current/kBLCi5Tdpbw,kBLCi5Tdpbw_5f4e51c4a74d36481bc9925c.wav,6.656000000000001,32.279701,32.279701,extended,don't filter the middle fold your paper about a third of the way downdon't filter the middle fold your paper about a third of the way down," Don't fold to the middle, fold your paper about a third of the way down.",0.379,0.484,0.831
https://youdescribe.org/video/HKVlkvRYqDE?ad=62bcc89bb3cd2509ff227940,/current/HKVlkvRYqDE,HKVlkvRYqDE_62bccc1db3cd2509ff227949.wav,31.858,545.099642,545.099642,extended,but I must information contacting us and California breathing and say Lae fa 0 array name0 punto Bay are eh-eh-eh-eh eh-eh-eh-eh any here Aurora say the phe punto say ah punto j0 V California punto breathing Aurora cdph 0.06 punto he away," Para más información, contáctenos en California Breathing en california.bdph.ca.gov.",0.10400000000000001,0.222,0.07200000000000001
https://youdescribe.org/video/rAkYw9ZcgQM?ad=63e4ae8888c3be002018d7d1,/current/rAkYw9ZcgQM,rAkYw9ZcgQM_63e4c20d4eeee90026e38f68.wav,23.313000000000002,260.822539,260.822539,extended,my dear friends I have to pause it here this is my first time working on you describe a project so I'm not so sure whether I'm doing it all right so I was sloppy here for the dry run please do let me know if you like my Approach so I can finish this video clip in the best possible waymy dear friends I have to pause it here this is my first time working on you describe a project so I'm not so sure whether I'm doing it all right so I was sloppy here for the dry run please do let me know if you like my Approach so I can finish this video clip in the best possible way," My dear friends, I have to pause here. This is my first time working on a Udescribe project, so I'm not so sure whether I'm doing it right. So I will stop here for the dry run. Please let me know if you like my approach, so I can finish this video clip in the best possible way.",0.325,0.45,0.887
https://youdescribe.org/video/Q1CQUivEths?ad=5b97c32a7f814c36fbadd352,/current/Q1CQUivEths,Q1CQUivEths_5b97c67f7cdff3540980e7d0.wav,12.539000000000001,302.0427871811981,314.58156269140215,inline," Examples are shown. I know the city well semicolon, i've lived there most of my life to air is human semicolon to really mess up big time takes talent.", Examples are shown.,0.001,0.12300000000000001,0.223
https://youdescribe.org/video/EJaqzLz-fWI?ad=62dc1432b3cd2509ff22ae6a,/current/EJaqzLz-fWI,EJaqzLz-fWI_62df2d66b3cd2509ff22b54d.wav,2.219,78.193038,78.193038,extended,inside, It went inside.,0.301,0.18899999999999997,0.449
https://youdescribe.org/video/iT4Dxuq7E7I?ad=643711d80bdc10001ec552f1,/current/iT4Dxuq7E7I,iT4Dxuq7E7I_64371d560039af00246b6afb.wav,18.112000000000002,140.44505681818183,158.55662144403215,inline,the guard stops picking his toes a Zhang splashes down a waterfall in front of the tiny Guard Station the two guards are fighting to seeing through the telescope as they see him airbend back up the mountainthe guard stops picking his toes a Zhang splashes down a waterfall in front of the tiny Guard Station the two guards are fighting to seeing through the telescope as they see him airbend back up the mountain, The guard stops picking his toes as Aang splashes down a waterfall in front of the tiny guard station. The two guards are fighting to see Aang through the telescope as they see him airbend back up the mountain.,0.375,0.49700000000000005,0.887
https://youdescribe.org/video/27Vdg2MgA5M?ad=6417661882dfff001e526812,/current/27Vdg2MgA5M,27Vdg2MgA5M_6417703e19683a00242e9461.wav,8.533,308.4643299828339,316.99766331616723,inline,bake in a 180 degrees Celsius preheated oven for 20 to 22 minutesbake in a 180 degrees Celsius preheated oven for 20 to 22 minutes, Bake in a 180 degree Celsius preheated oven for 20 to 22 minutes.,0.366,0.484,0.802
https://youdescribe.org/video/xOFG_qmoH8I?ad=5fd267ca95521063835ceb47,/current/xOFG_qmoH8I,xOFG_qmoH8I_5fd28afba1480d63858c690b.wav,13.745999999999999,192.65195804196168,206.39817119388908,inline,Clark Gable's head rotates as he Ogle's a passing blonde woman her face obscured by a fan Bing Crosby stands on stageClark Gable's head rotates as he Ogle's a passing blonde woman her face obscured by a fan Bing Crosby stands on stage," Clark Gable's head rotates as he ogles a passing blonde woman, her face obscured by a fan. Bing Crosby stands on stage.",0.371,0.489,0.88
https://youdescribe.org/video/mwUyCXIjgV8?ad=641e66ae19683a00242e96cd,/current/mwUyCXIjgV8,mwUyCXIjgV8_641e6bc919683a00242e96db.wav,22.101,275.0691601316071,297.17049346494036,inline,I'm in the kitchen I'm turning the light on I'm getting my rice cooker out this rice cooker saved so many pots from being burned and now I'm selecting the sushi mode now I'm in the living room and I'm cleaning the bunny space while the rice Cooks now I'm in the living room and I'm cleaning the bunny space while the rice Cooks," Now I'm in the kitchen, I'm turning the light on, I'm getting my rice cooker out. This rice cooker saved so many pots from being burned. And now I'm selecting the sushi mode.",0.405,0.514,0.759
https://youdescribe.org/video/mwUyCXIjgV8?ad=641e66ae19683a00242e96cd,/current/mwUyCXIjgV8,mwUyCXIjgV8_641e6dcf82dfff001e526afb.wav,11.52,445.68116715068055,445.68116715068055,extended,now Miku is coming to me and is putting his nude inside the hole of the scrunchie it's like a trick my bunny doesnow Miku is coming to me and is putting his nude inside the hole of the scrunchie it's like a trick my bunny does, Now Miku is coming to me and is putting his nude inside the hole of this grungy. It's like a trick my bunny does.,0.35,0.46799999999999997,0.853
https://youdescribe.org/video/mwUyCXIjgV8?ad=641e66ae19683a00242e96cd,/current/mwUyCXIjgV8,mwUyCXIjgV8_641e701482dfff001e526b00.wav,25.515,635.974399020981,661.4890656876477,inline,and now I notice that the stores will close soon and I need smoothie Supply some at the supermarket now getting Kohlrabi leaves for my bunny blueberries Apple broccoli new avocado cucumber and a coconut and P Petty's to make burgers putting everything in my car and I'm driving homeand now I notice that the stores will close soon and I need smoothie Supply some at the supermarket now getting Kohlrabi leaves for my bunny blueberries Apple broccoli new avocado cucumber and a coconut and P Petty's to make burgers putting everything in my car and I'm driving home," And now I noticed that the stores will close soon and I need smoothie supply. So I'm at the supermarket now getting kohlrabi leaves for my bunny, blueberries, apple, broccoli, new avocado, cucumber and a coconut and pea patties to make burgers. Putting everything in my car and I'm driving home.",0.37799999999999995,0.489,0.899
